Datetime,gold_close,dxy_close,vix_close,gold_return_1h,dxy_return_1h,vix_return_1h,gold_return_24h,dxy_return_24h,vix_return_24h,future_gold_return_24h
2025-12-19 17:00:00+00:00,4386.0,98.62699890136719,15.3100004196167,0.0005018922876329768,7.094052515022042e-05,-0.007133570436640535,0.0033399135248235456,0.0023170644149179687,-0.13110103913690851,0.028271773825809365
2025-12-19 18:00:00+00:00,4380.0,98.62100219726562,15.359999656677246,-0.001367989056087593,-6.080185109924585e-05,0.003265789398443353,0.005186601680532865,0.0016657166440552373,-0.12677660469392094,0.02207767016267126
2025-12-19 19:00:00+00:00,4376.2001953125,98.5989990234375,15.149999618530273,-0.0008675353167808542,-0.00022310839818995287,-0.01367187778911716,0.005121912186530908,0.0006190201549709506,-0.1268011939232644,0.025044468827636335
2025-12-19 20:00:00+00:00,4370.2998046875,98.71499633789062,15.050000190734863,-0.0013482908371788005,0.001176455294698897,-0.0066006224629272525,0.0029834990895083457,0.002121694524008122,-0.1345600506637442,0.029997964330876092
2025-12-19 21:00:00+00:00,4387.2998046875,98.7239990234375,14.90999984741211,0.0038898933161899407,9.119876291197038e-05,-0.00930234827564591,0.00681561097064054,0.002080835543366133,-0.13565218275871826,0.02566501097917806
2025-12-22 08:00:00+00:00,4441.2998046875,98.50499725341797,15.239999771118164,0.012308253915610079,-0.0022183235301027615,0.022132791890224768,0.020308278234505872,-0.00021317949512156265,-0.1231300053500144,0.015941345120188632
2025-12-22 09:00:00+00:00,4444.39990234375,98.51799774169922,15.069999694824219,0.0006980158495444311,0.0001319779568929036,-0.011154860816738221,0.017374362445633507,0.0023705964379963085,-0.09922294637374596,0.0168077123917465
2025-12-22 10:00:00+00:00,4442.2001953125,98.48899841308594,15.050000190734863,-0.0004949390422968047,-0.0002943556434156225,-0.0013271071330031026,0.018806475924696198,0.001311486396237349,-0.09118353405222102,0.01836918774194496
2025-12-22 11:00:00+00:00,4443.7998046875,98.47799682617188,15.020000457763672,0.00036009394099068004,-0.00011170371403224078,-0.001993337713687149,0.01684124435625245,0.0007519765259893507,-0.06939274933325523,0.0160223678927649
2025-12-22 12:00:00+00:00,4449.5,98.43599700927734,14.970000267028809,0.001282729997532206,-0.00042648935039435454,-0.003328907404195114,0.01249258206065873,0.0002946876675109511,-0.07820194100913547,0.022429442563771218
2025-12-22 13:00:00+00:00,4458.2001953125,98.36000061035156,14.880000114440918,0.001955319769075148,-0.0007720386975774707,-0.00601203413376783,0.021328284706744416,-0.0012083354928738022,-0.10090629604864187,0.018908932078944174
2025-12-22 14:00:00+00:00,4454.60009765625,98.27200317382812,14.5600004196167,-0.0008075226545535275,-0.0008946465634138701,-0.021505355669564907,0.020877758142832548,-0.002031003208975757,-0.1175757321444425,0.020091590274756488
2025-12-22 15:00:00+00:00,4467.2001953125,98.24800109863281,14.569999694824219,0.002828558653980906,-0.0002442412327023913,0.000686763387317546,0.025245569418255842,-0.0018186153285196793,-0.146955517569886,0.015893623946941382
2025-12-22 16:00:00+00:00,4474.0,98.32099914550781,14.40999984741211,0.0015221625157151308,0.0007429977817230426,-0.01098145852871546,0.024760095300906615,-0.0013914667913513812,-0.14021481798192725,0.014528386231560164
2025-12-22 17:00:00+00:00,4473.39990234375,98.24600219726562,14.350000381469727,-0.0001341300081023622,-0.0007627765064835978,-0.004163738138634243,0.025092234572380967,-0.001950479854006204,-0.14836794916333051,0.01875528773982227
2025-12-22 18:00:00+00:00,4470.60009765625,98.29499816894531,14.420000076293945,-0.0006258784702063425,0.0004987070270940919,0.0048780273842090605,0.026544224490528068,-0.0035076760723680156,-0.10932676957238285,0.01840911799081435
2025-12-22 19:00:00+00:00,4469.0,98.28600311279297,14.199999809265137,-0.00035791563130171955,-9.15108227265149e-05,-0.01525660650934968,0.02532921118482867,-0.0038311678670914784,-0.12074302509751988,0.024860169535970034
2025-12-22 20:00:00+00:00,4472.5,98.3010025024414,14.0600004196167,0.0007831729693443812,0.00015260962063168293,-0.009859112079500965,0.026273519963285974,-0.0035983187429873276,-0.1363636470144547,0.021866921115148097
2025-12-22 21:00:00+00:00,4480.60009765625,98.26200103759766,14.079999923706055,0.0018110894703744496,-0.0003967555147037505,0.0014224397932058874,0.028344540458556944,-0.004387240068548959,-0.13936433995013842,0.015980024125273662
2025-12-23 08:00:00+00:00,4520.7998046875,97.9800033569336,14.130000114440918,0.008971947095273602,-0.0028698548542296365,0.003551149929388764,0.03783282935893029,-0.007184180732433876,-0.14415506247404253,0.009224074746522204
2025-12-23 09:00:00+00:00,4512.0,97.91999816894531,14.010000228881836,-0.0019465150123161301,-0.0006124227998818288,-0.008492560834195695,0.034862385321100975,-0.007299282493494097,-0.14364304974309083,0.009507957079731844
2025-12-23 10:00:00+00:00,4516.7001953125,97.86699676513672,14.069999694824219,0.0010417099540114272,-0.0005412725163367327,0.004282617056543092,0.0351332209744073,-0.00731327027766171,-0.09225808420488912,0.009675140067211485
2025-12-23 11:00:00+00:00,4525.7998046875,97.90499877929688,14.119999885559082,0.002014658706912531,0.00038830264968026107,0.0035536739032948628,0.03298108014553147,-0.008115033453286125,-0.09137709651092052,0.005943787128440459
2025-12-23 12:00:00+00:00,4518.60009765625,97.93199920654297,14.130000114440918,-0.0015908142962473004,0.00027578190677424175,0.0007082315129522954,0.03074964619155529,-0.006976308262807374,-0.08365758466085993,-0.008299030493858273
2025-12-23 13:00:00+00:00,4510.0,98.05699920654297,14.399999618530273,-0.0019032659386500894,0.001276395876861125,0.01910824500372188,0.028271773825809365,-0.005779347452255501,-0.05943832633214319,-0.0037694013303769536
2025-12-23 14:00:00+00:00,4476.7001953125,98.11399841308594,14.069999694824219,-0.007383548711197285,0.0005812864660779127,-0.022916661975560193,0.02207767016267126,-0.005140931169666629,-0.08398437439367024,0.0013848832311222914
2025-12-23 15:00:00+00:00,4485.7998046875,98.06999969482422,13.710000038146973,0.002032659990170549,-0.0004484448597892321,-0.025586330098477217,0.025044468827636335,-0.005365159219187787,-0.09504947964632338,-0.004369256370852503
2025-12-23 16:00:00+00:00,4501.39990234375,98.06199645996094,13.789999961853027,0.0034776624761427843,-8.160737114493166e-05,0.0058351512387644355,0.029997964330876092,-0.006615001794606168,-0.08372094437962341,-0.0037543659106916705
2025-12-23 17:00:00+00:00,4499.89990234375,98.08799743652344,13.850000381469727,-0.00033322966911231156,0.00026514835003510484,0.004351009411361684,0.02566501097917806,-0.006442218641923847,-0.07109319093161248,-0.013111402760152546
2025-12-23 18:00:00+00:00,4512.10009765625,97.99500274658203,13.800000190734863,0.0027112148219443633,-0.0009480741005196691,-0.0036101219752859848,0.015941345120188632,-0.005177346541352712,-0.0944881628615436,-0.029587109574396364
2025-12-23 19:00:00+00:00,4519.10009765625,97.94200134277344,13.869999885559082,0.0015513840226275555,-0.0005408582307575571,0.005072441583820808,0.0168077123917465,-0.005846610894752136,-0.0796283897522092,-0.03894580695198124
2025-12-23 20:00:00+00:00,4523.7998046875,97.9530029296875,13.84000015258789,0.0010399652430108652,0.00011232756900247942,-0.002162922366165665,0.01836918774194496,-0.005442186356189205,-0.08039867261210254,-0.036252709465627864
2025-12-23 21:00:00+00:00,4515.0,97.90299987792969,14.0,-0.0019452241627451183,-0.0005104800288124878,0.011560682489023755,0.0160223678927649,-0.005838836763273569,-0.06790948246852047,-0.037386446220930236
2025-12-26 08:00:00+00:00,4549.2998046875,98.01499938964844,14.130000114440918,0.007596855966223615,0.0011439844729823623,0.009285722460065537,0.022429442563771218,-0.0042768665165165975,-0.05611223364090234,-0.043918803610531576
2025-12-26 09:00:00+00:00,4542.5,98.08100128173828,14.130000114440918,-0.0014946925855476856,0.00067338562975916,0.0,0.018908932078944174,-0.002836512066714203,-0.050403225418804376,-0.04145290141717117
2025-12-26 10:00:00+00:00,4544.10009765625,98.05400085449219,14.149999618530273,0.00035225044716558074,-0.0002752870269802088,0.0014153930592624153,0.020091590274756488,-0.0022183563201649825,-0.028159394867463883,-0.041768510571905115
2025-12-26 11:00:00+00:00,4538.2001953125,98.02300262451172,14.210000038146973,-0.0012983654006197831,-0.0003161342699975478,0.004240312454717232,0.015893623946941382,-0.0022901073976580033,-0.024708281689609812,-0.041426114298391936
2025-12-26 12:00:00+00:00,4539.0,98.00900268554688,14.170000076293945,0.00017623830000412788,-0.0001428229965416694,-0.0028149163790039955,0.014528386231560164,-0.003173243383127189,-0.016655084917385765,-0.03485353498843358
2025-12-26 13:00:00+00:00,4557.2998046875,97.90499877929688,14.109999656677246,0.00403168201971793,-0.0010611668663100815,-0.004234327402515614,0.01875528773982227,-0.0034709139338214845,-0.016724788739545637,-0.03723689779125394
2025-12-26 14:00:00+00:00,4552.89990234375,97.94999694824219,14.170000076293945,-0.0009654625616739576,0.0004596105357883573,0.00425233317339635,0.01840911799081435,-0.003509855304235865,-0.017337031808411174,-0.03347315021472297
2025-12-26 15:00:00+00:00,4580.10009765625,97.99099731445312,13.869999885559082,0.005974257263705152,0.00041858466042232756,-0.02117150240787624,0.024860169535970034,-0.003001503662747318,-0.023239431559058055,-0.0394096190370089
2025-12-26 16:00:00+00:00,4570.2998046875,98.0999984741211,13.90999984741211,-0.0021397551930720793,0.0011123589171990744,0.002883919407574931,0.021866921115148097,-0.0020447810622818974,-0.010668603679080069,-0.03354261454145069
2025-12-26 17:00:00+00:00,4552.2001953125,98.06600189208984,13.829999923706055,-0.0039602674109991964,-0.00034655028093821816,-0.005751252665968765,0.015980024125273662,-0.001994658600864674,-0.017755681914392807,-0.03262158816145955
2025-12-26 18:00:00+00:00,4562.5,98.05500030517578,13.770000457763672,0.002262599236761531,-0.0001121855352701484,-0.00433835620197931,0.009224074746522204,0.0007654311662859126,-0.025477682502587196,-0.03969317208904111
2025-12-26 19:00:00+00:00,4554.89990234375,98.02200317382812,13.720000267028809,-0.0016657748287671748,-0.0003365165595324848,-0.0036310957932229604,0.009507957079731844,0.0010417177981030257,-0.02069949729588072,-0.03798107613978119
2025-12-26 20:00:00+00:00,4560.39990234375,98.01699829101562,13.609999656677246,0.001207490859935323,-5.1058768954392875e-05,-0.00801753704159247,0.009675140067211485,0.0015327079693563395,-0.03269367790506694,-0.03659764624106199
2025-12-26 21:00:00+00:00,4552.7001953125,98.05400085449219,13.600000381469727,-0.0016883841759782747,0.0003775116981923343,-0.0007347006215840945,0.005943787128440459,0.0015219046734396002,-0.03682716064475133,-0.036725500942199285
2025-12-29 08:00:00+00:00,4481.10009765625,97.98400115966797,14.850000381469727,-0.01572695204704455,-0.0007138892264895169,0.09191176212782692,-0.008299030493858273,0.0005310006284597879,0.05095543249804835,-0.022516770468154368
2025-12-29 09:00:00+00:00,4493.0,98.01899719238281,14.84000015258789,0.002655576105067059,0.00035716068236291143,-0.0006734160690200497,-0.0037694013303769536,-0.0003875502459554925,0.030555593452336938,-0.028711328733585617
2025-12-29 10:00:00+00:00,4482.89990234375,98.0780029296875,14.859999656677246,-0.002247962977131146,0.0006019826665730754,0.0013476754638623856,0.0013848832311222914,-0.0003668740850504282,0.05614783077384411,-0.02797294275479767
2025-12-29 11:00:00+00:00,4466.2001953125,98.0979995727539,14.770000457763672,-0.0037252018548348254,0.00020388509624069684,-0.006056473821864028,-0.004369256370852503,0.00028550910591218503,0.07731585825436427,-0.02550275080470954
2025-12-29 12:00:00+00:00,4484.5,98.1259994506836,14.829999923706055,0.004097399106002042,0.0002854276137294054,0.0040622521383095744,-0.0037543659106916705,0.0006526788463743216,0.07541696626033034,-0.03681572029351099
2025-12-29 13:00:00+00:00,4440.89990234375,98.05999755859375,14.920000076293945,-0.009722398852993641,-0.0006726238964119835,0.006068789821368936,-0.013111402760152546,-0.00028545671908331016,0.07725629352731267,-0.02303582763338341
2025-12-29 14:00:00+00:00,4378.60009765625,97.96800231933594,14.770000457763672,-0.014028644206688923,-0.0009381525754459386,-0.010053593683863604,-0.029587109574396364,-0.0002755286135959212,0.07028987345087523,-0.013657399998862507
2025-12-29 15:00:00+00:00,4343.10009765625,98.02899932861328,14.670000076293945,-0.008107614125117846,0.0006226217523404021,-0.006770506321627234,-0.03894580695198124,0.0008882602422568553,0.05767845690956297,-0.004443897799906837
2025-12-29 16:00:00+00:00,4359.7998046875,98.11599731445312,14.529999732971191,0.0038451121677489652,0.0008874719362197414,-0.009543308970324293,-0.036252709465627864,0.0016640060017620861,0.04985546046069089,-0.007729645520653805
2025-12-29 17:00:00+00:00,4346.2001953125,98.15799713134766,14.430000305175781,-0.0031193196899496067,0.00042806288519825486,-0.00688227320255852,-0.037386446220930236,0.0026045908065730483,0.030714307512555772,0.002876075523046806
2025-12-29 18:00:00+00:00,4349.5,98.12799835205078,14.260000228881836,0.0007592389994044435,-0.00030561727188394006,-0.011781016819034207,-0.043918803610531576,0.0011528741836046574,0.00920029111026377,0.0024370841835268386
2025-12-29 19:00:00+00:00,4354.2001953125,98.03700256347656,14.079999923706055,0.0010806288797562402,-0.0009273172805150942,-0.012622742095839024,-0.04145290141717117,-0.000448595728905099,-0.003538583887466751,-0.0007579561849965222
2025-12-29 20:00:00+00:00,4354.2998046875,98.03500366210938,14.149999618530273,2.2876618100298174e-05,-2.03892542093298e-05,0.004971569261613684,-0.041768510571905115,-0.00019374214430067926,0.0,-0.0040190158659173525
2025-12-29 21:00:00+00:00,4350.2001953125,98.00700378417969,14.1899995803833,-0.000941508292696458,-0.0002856110254882971,0.0028268525039849557,-0.041426114298391936,-0.00016321516280537463,-0.0014074917459521163,-0.003333179934023378
2025-12-30 08:00:00+00:00,4380.7998046875,98.03299713134766,14.420000076293945,0.007034069238462282,0.0002652192819321275,0.01620863303115283,-0.03485353498843358,0.00024481879361393233,0.017642907456171697,-0.010797070579871892
2025-12-30 09:00:00+00:00,4387.60009765625,98.00800323486328,14.460000038146973,0.0015522948484141263,-0.00025495391567886827,0.0027739224439247145,-0.03723689779125394,0.001052085765289812,0.024805130402969056,-0.014518231811173288
2025-12-30 10:00:00+00:00,4400.5,97.9749984741211,14.5600004196167,0.0029400816064892865,-0.0003367557714964997,0.0069156556850564765,-0.03347315021472297,0.0002552478474513453,0.02752295986047426,-0.016929894330189765
2025-12-30 11:00:00+00:00,4399.60009765625,98.04199981689453,14.520000457763672,-0.00020450002130434353,0.0006838616363045169,-0.002747250048093064,-0.0394096190370089,0.0005204815119672634,0.04686377632067229,-0.015342303505256893
2025-12-30 12:00:00+00:00,4417.0,98.08799743652344,14.5,0.003954882706957763,0.0004691623968791081,-0.001377441951317393,-0.03354261454145069,-0.00012233473786260607,0.04241553983177493,-0.0040298403186551646
2025-12-30 13:00:00+00:00,4403.7001953125,98.10800170898438,14.460000038146973,-0.0030110492840162983,0.00020394210284369052,-0.0027586180588294873,-0.03262158816145955,0.00042828111765724763,0.04555315386235348,-0.0014079512767694036
2025-12-30 14:00:00+00:00,4381.39990234375,98.12799835205078,14.180000305175781,-0.005063989822124415,0.00020382275368047154,-0.01936374358454518,-0.03969317208904111,0.0007444602177126836,0.029774860841122797,0.006230952110567678
2025-12-30 15:00:00+00:00,4381.89990234375,98.13999938964844,14.170000076293945,0.00011411877736433595,0.00012229983082501228,-0.000705234743766936,-0.03798107613978119,0.0012037727448914737,0.032798819278929026,0.005385813957919705
2025-12-30 16:00:00+00:00,4393.5,98.0999984741211,14.229999542236328,0.0026472758197979562,-0.0004075903380489354,0.004234260100164811,-0.03659764624106199,0.0008467937659042413,0.045554731902943235,0.003072721065209949
2025-12-30 17:00:00+00:00,4385.5,98.16400146484375,14.210000038146973,-0.0018208717423466858,0.000652426011398255,-0.001405446572924629,-0.036725500942199285,0.0011218370427821256,0.04485291467406016,-0.0018013686794550177
2025-12-30 18:00:00+00:00,4380.2001953125,98.20500183105469,14.350000381469727,-0.0012084835680081785,0.0004176721160416008,0.009852240882964214,-0.022516770468154368,0.0022554771061715773,-0.03367003280511127,-0.003538651045353447
2025-12-30 19:00:00+00:00,4364.0,98.23799896240234,14.25,-0.003698505682419917,0.00033600255315335836,-0.0069686675129888576,-0.028711328733585617,0.0022342788264777536,-0.03975742227233081,-0.004010082493125622
2025-12-30 20:00:00+00:00,4357.5,98.25299835205078,14.319999694824219,-0.0014894592117323802,0.0001526841935590717,0.004912259285910103,-0.02797294275479767,0.001784247406513062,-0.036339163817569964,-0.004589787722317884
2025-12-30 21:00:00+00:00,4352.2998046875,98.22000122070312,14.329999923706055,-0.001193389629948416,-0.00033583841614104326,0.0006983400205973211,-0.02550275080470954,0.0012436711093046782,-0.029790150333159682,-0.004457391083871554
2025-12-31 08:00:00+00:00,4319.39990234375,98.41799926757812,14.899999618530273,-0.007559199462389143,0.0020158628020181535,0.03977667116950023,-0.03681572029351099,0.0029757640027023857,0.004720141280130541,0.0013659078754315601
2025-12-31 09:00:00+00:00,4338.60009765625,98.3499984741211,14.899999618530273,0.004445107132146298,-0.0006909385880945473,0.0,-0.02303582763338341,0.0029573824469459886,-0.0013405132480830417,-0.002420135473115481
2025-12-31 10:00:00+00:00,4318.7998046875,98.33100128173828,14.829999923706055,-0.0045637515611191,-0.00019315905111894072,-0.004697966215862492,-0.013657399998862507,0.0037052808448529984,0.0040622521383095744,0.005209780730187852
2025-12-31 11:00:00+00:00,4323.7998046875,98.25900268554688,14.779999732971191,0.001157729051152856,-0.0007322064786579041,-0.0033715570459941224,-0.004443897799906837,0.002346278739034924,0.007498272399807382,0.0013414804641189715
2025-12-31 12:00:00+00:00,4326.10009765625,98.2020034790039,14.699999809265137,0.0005320072789347652,-0.0005800914418537806,-0.005412714827564669,-0.007729645520653805,0.0008765763678184602,0.011699936642681763,0.026305402583993276
2025-12-31 13:00:00+00:00,4358.7001953125,98.30699920654297,14.579999923706055,0.00753567807501998,0.0010691811146348318,-0.008163257626945586,0.002876075523046806,0.0015179820243880204,0.010394983739291597,0.02000589697016264
2025-12-31 14:00:00+00:00,4360.10009765625,98.4000015258789,14.670000076293945,0.00032117426779110225,0.0009460396521772108,0.00617285000403589,0.0024370841835268386,0.002771922166926011,0.02875174199378394,0.020022431304828947
2025-12-31 15:00:00+00:00,4350.89990234375,98.29900360107422,14.829999923706055,-0.0021100880957860557,-0.0010264016589280889,0.010906601675528371,-0.0007579561849965222,0.0026724709114602785,0.05326704574317853,0.018341100636620755
2025-12-31 16:00:00+00:00,4336.7998046875,98.37100219726562,14.510000228881836,-0.0032407313366723534,0.0007324448219596658,-0.021577862202999287,-0.0040190158659173525,0.003427332305860009,0.025441739933343976,0.01950749434290433
2025-12-31 17:00:00+00:00,4335.7001953125,98.36299896240234,14.6899995803833,-0.00025355317850073167,-8.135766317829418e-05,0.012405192878162774,-0.003333179934023378,0.003632344265993348,0.03523608278968626,0.021472796821988327
2025-12-31 18:00:00+00:00,4333.5,98.37100219726562,14.460000038146973,-0.0005074602055923361,8.136428278615604e-05,-0.015656878747870362,-0.010797070579871892,0.0034478703682301326,0.0027739224439247145,0.026375863548517398
2025-12-31 19:00:00+00:00,4323.89990234375,98.3219985961914,14.720000267028809,-0.0022153219467520024,-0.0004981508775924182,0.017980652019082166,-0.014518231811173288,0.0032037726610516515,0.017980652019082166,0.03124496420072531
2025-12-31 20:00:00+00:00,4326.0,98.23699951171875,15.010000228881836,0.00048569525282293746,-0.0008644971185111094,0.019701084007627045,-0.016929894330189765,0.002674162201358632,0.030906579415949098,0.029288071038488184
2025-12-31 21:00:00+00:00,4332.10009765625,98.2750015258789,14.9399995803833,0.0014101011688048004,0.000386840135071731,-0.004663600761567022,-0.015342303505256893,0.002376549942060935,0.028925558497145953,0.028184966852983884
2026-01-02 08:00:00+00:00,4399.2001953125,98.38800048828125,14.8100004196167,0.015489045992393535,0.0011498240717155994,-0.00870141662770152,-0.0040298403186551646,0.0030585092936774583,0.021379339283910337,0.013752499844054578
2026-01-02 09:00:00+00:00,4397.5,98.44400024414062,14.779999732971191,-0.00038647827719040517,0.0005691726184235968,-0.0020257046452051286,-0.0014079512767694036,0.0034247821717225957,0.0221299926680516,0.012143241010517336
2026-01-02 10:00:00+00:00,4408.7001953125,98.44000244140625,14.779999732971191,0.0025469460631040164,-4.060991756182908e-05,0.0,0.006230952110567678,0.0031795623532042683,0.04231307580271393,0.010479212689574968
2026-01-02 11:00:00+00:00,4405.5,98.45500183105469,14.819999694824219,-0.0007258818179340931,0.00015237087846853292,0.0027063574137822233,0.005385813957919705,0.003209725324692325,0.045871532465106,0.012302847647826631
2026-01-02 12:00:00+00:00,4407.0,98.44599914550781,14.8100004196167,0.0003404834865508022,-9.143959554558378e-05,-0.0006747149401772345,0.003072721065209949,0.0035270201505455123,0.04075902291204292,0.016292217991263902
2026-01-02 13:00:00+00:00,4377.60009765625,98.44300079345703,14.779999732971191,-0.00667118274194467,-3.0456819746893515e-05,-0.0020257046452051286,-0.0018013686794550177,0.0028421755883005773,0.040112575179032106,0.01802355185115978
2026-01-02 14:00:00+00:00,4364.7001953125,98.39299774169922,14.680000305175781,-0.0029467978015297325,-0.0005079391257355459,-0.0067658612721306355,-0.003538651045353447,0.0019143211357803835,0.022996509751469052,0.022223748633221962
2026-01-02 15:00:00+00:00,4346.5,98.20899963378906,15.329999923706055,-0.00416986150206744,-0.0018700325443197219,0.04427790224916417,-0.004010082493125622,-0.00029519461837146377,0.07578946833024935,0.02935697633872092
2026-01-02 16:00:00+00:00,4337.5,98.3239974975586,14.979999542236328,-0.002070631542620549,0.0011709503629844242,-0.02283107522580552,-0.004589787722317884,0.0007226155608341944,0.0460893758014993,0.031561937139769514
2026-01-02 17:00:00+00:00,4332.89990234375,98.37699890136719,14.880000114440918,-0.0010605412463976505,0.0005390485045109195,-0.0066755294293208145,-0.004457391083871554,0.0015984288201267294,0.03838103235611334,0.033534191013772086
2026-01-02 18:00:00+00:00,4325.2998046875,98.46499633789062,15.09000015258789,-0.0017540441338464996,0.0008944919798952178,0.01411290568090573,0.0013659078754315601,0.00047752515456767064,0.012751714021611349,0.03999722743207612
2026-01-02 19:00:00+00:00,4328.10009765625,98.42400360107422,14.670000076293945,0.0006474217037428787,-0.00041631786260099,-0.027833006762555734,-0.002420135473115481,0.0007524669862866151,-0.015436211283542,0.037060118464129266
2026-01-02 20:00:00+00:00,4341.2998046875,98.4530029296875,14.550000190734863,0.0030497693522379965,0.00029463675071395024,-0.008179951256646278,0.005209780730187852,0.0012407241496470434,-0.018880629427624362,0.03625651249771966
2026-01-02 21:00:00+00:00,4329.60009765625,98.43299865722656,14.510000228881836,-0.0026949779000789986,-0.00020318600617219573,-0.002749138235647486,0.0013414804641189715,0.0017707891076048643,-0.0182678964118681,0.03933384165888398
2026-01-05 08:00:00+00:00,4439.89990234375,98.69200134277344,15.149999618530273,0.02547574884507431,0.002631258714862472,0.04410746930069176,0.026305402583993276,0.004989693146884688,0.0306122323199971,0.013536363201459567
2026-01-05 09:00:00+00:00,4445.89990234375,98.69200134277344,15.229999542236328,0.00135138181760186,0.0,0.005280523149862271,0.02000589697016264,0.003916324771765067,0.044581592725074115,0.010414155510865664
2026-01-05 10:00:00+00:00,4447.39990234375,98.59100341796875,15.15999984741211,0.0003373895123479631,-0.0010233648464975653,-0.004596171827194961,0.020022431304828947,0.0019410761090243867,0.03340148388342423,0.012771573102480893
2026-01-05 11:00:00+00:00,4430.7001953125,98.63899993896484,15.15999984741211,-0.003754937131344893,0.00048682455124859914,0.0,0.018341100636620755,0.00345879739809396,0.022252186473618485,0.016927347076957977
2026-01-05 12:00:00+00:00,4421.39990234375,98.71399688720703,15.15999984741211,-0.002099057159992257,0.0007603174027372983,0.0,0.01950749434290433,0.003486745913735767,0.04479666493984369,0.012869205138758888
2026-01-05 13:00:00+00:00,4428.7998046875,98.72899627685547,15.109999656677246,0.001673655970324539,0.0001519479518752309,-0.003298165648952689,0.021472796821988327,0.0037208840551214983,0.028590884158690155,0.010115673533342529
2026-01-05 14:00:00+00:00,4447.7998046875,98.63200378417969,14.949999809265137,0.004290101345265196,-0.000982411412385864,-0.010589004040208794,0.026375863548517398,0.0026532370422602813,0.03388656776109911,0.005935606768356916
2026-01-05 15:00:00+00:00,4459.0,98.46099853515625,14.850000381469727,0.0025181428581151355,-0.001733770403748669,-0.006688925021486325,0.03124496420072531,0.0014137216589311663,0.00883152935344067,-0.0004709795147455065
2026-01-05 16:00:00+00:00,4452.7001953125,98.36299896240234,14.710000038146973,-0.0014128290395828413,-0.000995313618710858,-0.00942763230480792,0.029288071038488184,0.0012826068722564532,-0.019986687952050164,0.00040420522571782413
2026-01-05 17:00:00+00:00,4454.2001953125,98.36000061035156,14.8100004196167,0.0003368742412928061,-3.0482519671082287e-05,0.006798122448021582,0.028184966852983884,0.0008649105383149447,-0.00870141662770152,0.0019531468388882534
2026-01-05 18:00:00+00:00,4459.7001953125,98.28399658203125,14.779999732971191,0.0012347895826030353,-0.0007727127678800461,-0.0020257046452051286,0.013752499844054578,-0.0010570791736171925,-0.0020257046452051286,-0.001143596527320545
2026-01-05 19:00:00+00:00,4450.89990234375,98.2699966430664,14.949999809265137,-0.0019732925047293293,-0.00014244372890515056,0.011502035139737465,0.012143241010517336,-0.0017675389118959606,0.011502035139737465,0.0006066627809531155
